CGN-Phone,Vowel,Plosive,Fricative,Approximant,Nasal,Affricates,Bilabial,Palatal,Velar,Glottal,Labiodental,Dental,Alveolar,Postalveolar,Sum
46,114,32,37,13,29,21,24,13,4,1,2,2,9,5,
m,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
n,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
N,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
p,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
b,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
t,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
d,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
k,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
g,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
f,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
v,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
s,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
z,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
S,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
Z,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
h,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
r,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
j,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
l,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
w,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3
i,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
u,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
I,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
@,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E~,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E:,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
O,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
O:,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
O~,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
A~,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Y+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
A+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
J,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
x,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
G,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Y~,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Y:,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
o,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
